time,seconds_elapsed,z,y,x
1681320640091806200,2.70980615234375,-0.7367343123704194,0.6447692915089428,-0.863781314137578
1681320640101776100,2.719776123046875,-0.6292465820759534,0.7377876208156346,-0.8895917549595236
1681320640111746000,2.72974609375,-0.49944882029592985,0.7865836542971432,-0.9328257703997194
1681320640121716000,2.739716064453125,-0.2907984710752964,0.8194720706813037,-0.9877532193083316
1681320640131686000,2.749685791015625,-0.08249298976957797,0.8335526184819638,-1.01539314057976
1681320640141656000,2.759656005859375,0.0041501054167747495,0.8433465750046074,-1.001640436493978
1681320640151626000,2.7696259765625,0.05753799673318863,0.8629716051898896,-0.9998670701459049
1681320640161596200,2.77959619140625,0.247715700674057,0.929130130752176,-1.0721430556751788
1681320640171566000,2.789566162109375,0.3985468981325626,0.9877943550363183,-1.141354831328243
1681320640181535000,2.799534912109375,0.4193476940989494,0.984279332652688,-1.0904621178284286
1681320640191505200,2.809505126953125,0.4579197090774774,0.9073593207098543,-0.9401232339315115
1681320640201475000,2.81947509765625,0.573384994122386,0.7737697654314338,-0.7781711421955376
1681320640211445000,2.829445068359375,0.6565408317148685,0.6825204916238784,-0.6535844661273061
1681320640221415200,2.839415283203125,0.6870557969659566,0.627331980626285,-0.5137302244309335
1681320640231385000,2.849385009765625,0.683172233530879,0.5697289558328688,-0.40617476266250013
1681320640241355300,2.859355224609375,0.7038496953785419,0.5041106746271252,-0.31342450970746577
1681320640251325200,2.8693251953125,0.7263111180335283,0.42000995739996433,-0.2568456037973985
1681320640261295000,2.879295166015625,0.6389911464989185,0.34758068100512024,-0.24963724332116544
1681320640271265000,2.88926513671875,0.41898470600545407,0.3108351508013904,-0.27325477720871566
1681320640281235000,2.89923486328125,0.31248072605133054,0.30442776797711846,-0.3390818057943135
1681320640291205000,2.909205078125,0.3754413323551416,0.31315862531289457,-0.46734421123322095
1681320640301174300,2.91917431640625,0.4615712173223495,0.2969939647145569,-0.5247628559030593
1681320640311144200,2.929144287109375,0.514556957578659,0.22834464524984358,-0.4753063857514411
1681320640321114000,2.939114013671875,0.5459001903474331,0.1080580775283277,-0.4256302449671551
1681320640331084000,2.949083984375,0.5863467670261859,0.005213496864587068,-0.3802816485257819
1681320640341054200,2.95905419921875,0.5719856487184762,-0.06897022198215126,-0.3404019850147888
1681320640351024000,2.969024169921875,0.5865875900447368,-0.1798066781826317,-0.2758957932367921
1681320640360994000,2.978994140625,0.695686262667179,-0.26667656786218286,-0.18350213516708463
1681320640370964000,2.9889638671875,0.8146013959050178,-0.3404829778291285,-0.08658804053086787
1681320640380934000,2.998933837890625,0.835451876232028,-0.3646338148757815,0.013867124245688318
1681320640390904000,3.008904052734375,0.7759481323838233,-0.39714842951148743,0.11586403857152909
1681320640400874200,3.018874267578125,0.7065905185192823,-0.4463803701922297,0.14593031020704655
1681320640410844200,3.02884423828125,0.6754273184925318,-0.44531858617961406,0.11415197395663708
1681320640420813000,3.03881298828125,0.5675000277370215,-0.4056001776449382,0.060942288751341396
1681320640430783000,3.048782958984375,0.4719254380762577,-0.37903497293293476,-0.0003770531514659524
1681320640440753000,3.0587529296875,0.4693061954885721,-0.3784454826071858,-0.04041260134391486
1681320640450723000,3.06872314453125,0.43753333913087844,-0.4284823099300265,-0.04494692030530423
1681320640460693200,3.078693359375,0.43174657242298126,-0.49069502047598357,-0.033853425491414964
1681320640470663200,3.0886630859375,0.4493588014811277,-0.48394583847671746,-0.043056247720494864
1681320640480633000,3.098633056640625,0.42885552715659137,-0.44139965917021035,-0.06666380820330232
1681320640490603300,3.108603271484375,0.4094055612772703,-0.44753377801105376,-0.08868366110324859
1681320640500573200,3.1185732421875,0.3527016772806644,-0.501471119903773,-0.056177996958978474
1681320640510543000,3.128543212890625,0.24868016179203986,-0.5787769162937998,-0.006604805092513561
1681320640520513000,3.138512939453125,0.11320669246315955,-0.6161515381813049,0.067347479618527
